symbol,arm,signal_date,entry_date,exit_signal_date,exit_date,entry_price,exit_price,ret,hold_bars,entry_bar,exit_bar,closed,base_rate,base_n
TSM,b_20_80|none|death_cross,2018-08-09,2018-08-10,2018-08-10,2018-08-13,35.144242876668855,34.62516200317945,-0.01477001155810953,1,5243,5244,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2018-08-21,2018-08-22,2018-09-11,2018-09-12,34.7613057995948,37.373720052472066,0.07515293780786902,14,5251,5265,True,0.5831012070566388,2154
TSM,b_20_80|none|death_cross,2018-09-21,2018-09-24,2018-09-28,2018-10-01,37.30566056620733,37.909824387200324,0.016194963762155234,5,5273,5278,True,0.5515487748497457,2163
TSM,b_20_80|none|death_cross,2018-10-01,2018-10-02,2018-10-02,2018-10-03,37.22908226182344,37.47584199879931,0.006628144503817213,1,5279,5280,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2018-10-30,2018-10-31,2018-11-09,2018-11-12,32.9232527753046,32.21697627155401,-0.02145220912923762,8,5300,5308,True,0.5541666666666667,2160
TSM,b_20_80|none|death_cross,2018-11-26,2018-11-27,2018-12-06,2018-12-07,30.966072983101203,31.18732272606696,0.007144908012278295,7,5318,5325,True,0.5566867191115225,2161
TSM,b_20_80|none|death_cross,2018-12-13,2018-12-14,2018-12-14,2018-12-17,31.314956222662218,31.170302444291483,-0.004619319195025784,1,5330,5331,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2018-12-18,2018-12-19,2018-12-19,2018-12-20,31.161795597675134,30.9830878579313,-0.005734834476520567,1,5333,5334,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2018-12-26,2018-12-27,2019-01-03,2019-01-04,30.804386244394852,29.323734652650607,-0.048066258486603175,5,5338,5343,True,0.5515487748497457,2163
TSM,b_20_80|none|death_cross,2019-01-10,2019-01-11,2019-01-29,2019-01-30,31.017134084018075,31.323481765948465,0.009876724300206696,12,5348,5360,True,0.577922077922078,2156
TSM,b_20_80|none|death_cross,2019-02-04,2019-02-05,2019-02-08,2019-02-11,32.268024493104726,32.268028035704596,1.097866983990059e-07,4,5364,5368,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2019-02-20,2019-02-21,2019-02-28,2019-03-01,33.24662195893584,33.49340868366405,0.007422911266986132,6,5375,5381,True,0.5522664199814986,2162
TSM,b_20_80|none|death_cross,2019-03-12,2019-03-13,2019-03-25,2019-03-26,33.374260677118976,34.1316149152526,0.022692764506776264,9,5389,5398,True,0.5771190365910144,2159
TSM,b_20_80|none|death_cross,2019-03-29,2019-04-01,2019-04-11,2019-04-12,34.957023383239346,36.139858240257134,0.033836829985499195,9,5402,5411,True,0.5771190365910144,2159
TSM,b_20_80|none|death_cross,2019-06-19,2019-06-20,2019-07-02,2019-07-03,34.42093374718997,35.45224654030045,0.02996179013286282,9,5458,5467,True,0.5771190365910144,2159
TSM,b_20_80|none|death_cross,2019-07-11,2019-07-12,2019-07-25,2019-07-26,36.1200000884578,38.42198077921202,0.06373146968761567,10,5473,5483,True,0.571825764596849,2158
TSM,b_20_80|none|death_cross,2019-08-08,2019-08-09,2019-08-23,2019-08-26,36.541742290930095,36.348447632282266,-0.005289694648626719,11,5493,5504,True,0.5744089012517385,2157
TSM,b_20_80|none|death_cross,2019-08-29,2019-08-30,2019-09-03,2019-09-04,37.52578928220246,37.437921774749185,-0.0023415232333287017,2,5508,5510,True,0.5226223453370268,2166
TSM,b_20_80|none|death_cross,2019-09-04,2019-09-05,2019-09-20,2019-09-23,38.448346810564146,39.09686382196846,0.01686722746753122,12,5511,5523,True,0.577922077922078,2156
TSM,b_20_80|none|death_cross,2019-09-26,2019-09-27,2019-10-16,2019-10-17,40.707481777506494,45.25608931466394,0.11173885827717411,14,5527,5541,True,0.5831012070566388,2154
TSM,b_20_80|none|death_cross,2019-10-24,2019-10-25,2019-11-07,2019-11-08,44.955204692902136,47.37110290955853,0.053740122710148386,10,5547,5557,True,0.571825764596849,2158
TSM,b_20_80|none|death_cross,2019-11-19,2019-11-20,2019-11-22,2019-11-25,47.38880529179713,46.981730645962216,-0.008590101466545597,3,5565,5568,True,0.5288683602771362,2165
TSM,b_20_80|none|death_cross,2019-11-25,2019-11-26,2019-11-29,2019-12-02,47.34456236361284,47.38880251864512,0.0009344294851119095,3,5569,5572,True,0.5288683602771362,2165
TSM,b_20_80|none|death_cross,2019-12-05,2019-12-06,2019-12-19,2019-12-20,48.22949903941699,51.48932304372422,0.06758983753165326,10,5576,5586,True,0.571825764596849,2158
TSM,b_20_80|none|death_cross,2020-01-02,2020-01-03,2020-01-03,2020-01-06,52.54977143133671,51.32891671791178,-0.02323235059205042,1,5594,5595,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2020-01-08,2020-01-09,2020-01-16,2020-01-17,53.19137363035434,52.25569017936527,-0.01759088715195567,6,5598,5604,True,0.5522664199814986,2162
TSM,b_20_80|none|death_cross,2020-01-29,2020-01-30,2020-01-30,2020-01-31,49.08328246007971,49.39517904327983,0.00635443612504516,1,5612,5613,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2020-02-04,2020-02-05,2020-02-18,2020-02-19,51.77448549363627,51.01702776906389,-0.014629942091176962,9,5616,5625,True,0.5771190365910144,2159
TSM,b_20_80|none|death_cross,2020-03-02,2020-03-03,2020-03-09,2020-03-10,50.1704587582777,47.86243546012236,-0.04600363152498643,5,5634,5639,True,0.5515487748497457,2163
TSM,b_20_80|none|death_cross,2020-03-24,2020-03-25,2020-04-03,2020-04-06,44.349368245969586,43.746651801021486,-0.013590192347393226,8,5650,5658,True,0.5541666666666667,2160
TSM,b_20_80|none|death_cross,2020-04-06,2020-04-07,2020-04-09,2020-04-13,46.13953849794588,43.84560087984696,-0.04971739407842235,3,5659,5662,True,0.5288683602771362,2165
TSM,b_20_80|none|death_cross,2020-04-14,2020-04-15,2020-04-21,2020-04-22,44.76317455203495,47.210031035862094,0.05466226442413724,5,5664,5669,True,0.5515487748497457,2163
TSM,b_20_80|none|death_cross,2020-04-22,2020-04-23,2020-04-28,2020-04-29,47.50690404032031,48.35250694862377,0.017799579353471984,4,5670,5674,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2020-04-29,2020-04-30,2020-04-30,2020-05-01,48.757321282653976,47.210036085377446,-0.03173441765405183,1,5675,5676,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2020-05-14,2020-05-15,2020-05-15,2020-05-18,45.4828477686586,45.82468567812685,0.007515754317032997,1,5686,5687,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2020-05-18,2020-05-19,2020-05-22,2020-05-26,46.193508367963936,46.14852688705947,-0.0009737619525704844,4,5688,5692,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2020-05-26,2020-05-27,2020-05-29,2020-06-01,45.905640416488346,45.79769844826918,-0.0023513879174724694,3,5693,5696,True,0.5288683602771362,2165
TSM,b_20_80|none|death_cross,2020-06-01,2020-06-02,2020-06-11,2020-06-12,46.28346046356566,50.82637017113822,0.0981540632889526,8,5697,5705,True,0.5541666666666667,2160
TSM,b_20_80|none|death_cross,2020-06-23,2020-06-24,2020-06-29,2020-06-30,51.39666032657514,50.97975840138853,-0.008111459432142198,4,5713,5717,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2020-06-30,2020-07-01,2020-07-17,2020-07-20,51.63229673033258,60.45065945398856,0.17079160297115803,12,5718,5730,True,0.577922077922078,2156
TSM,b_20_80|none|death_cross,2020-08-21,2020-08-24,2020-09-04,2020-09-08,72.25983508550033,70.71005747668491,-0.021447289590152963,10,5755,5765,True,0.571825764596849,2158
TSM,b_20_80|none|death_cross,2020-09-14,2020-09-15,2020-09-18,2020-09-21,73.91838501595227,72.69669367326789,-0.016527570812332137,4,5770,5774,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2020-09-29,2020-09-30,2020-10-14,2020-10-15,73.41637650815086,79.51998757801411,0.08313691522470612,11,5781,5792,True,0.5744089012517385,2157
TSM,b_20_80|none|death_cross,2020-11-02,2020-11-03,2020-11-17,2020-11-18,78.51789732126393,89.7503443953524,0.14305588225484156,11,5805,5816,True,0.5744089012517385,2157
TSM,b_20_80|none|death_cross,2020-12-04,2020-12-07,2020-12-11,2020-12-14,96.58274008607431,94.53301154293307,-0.02122251389134877,5,5828,5833,True,0.5515487748497457,2163
TSM,b_20_80|none|death_cross,2020-12-24,2020-12-28,2020-12-29,2020-12-30,98.43568467782308,98.52716950307646,0.000929386792531739,2,5842,5844,True,0.5226223453370268,2166
TSM,b_20_80|none|death_cross,2020-12-30,2020-12-31,2021-01-08,2021-01-11,100.32024880064539,109.54171316722895,0.09192027010327974,6,5845,5851,True,0.5522664199814986,2162
TSM,b_20_80|none|death_cross,2021-01-19,2021-01-20,2021-01-20,2021-01-21,123.67586094740928,121.90106025890807,-0.0143504211323493,1,5857,5858,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2021-01-21,2021-01-22,2021-01-22,2021-01-25,118.96446983717658,120.60200441915998,0.01376490463265756,1,5859,5860,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2021-02-03,2021-02-04,2021-02-17,2021-02-18,116.64078650696713,123.36483030482064,0.05764744905463992,9,5868,5877,True,0.5771190365910144,2159
TSM,b_20_80|none|death_cross,2021-03-11,2021-03-12,2021-03-19,2021-03-22,108.86474328539133,105.40897242658421,-0.03174371017205946,6,5893,5899,True,0.5522664199814986,2162
TSM,b_20_80|none|death_cross,2021-03-22,2021-03-23,2021-03-23,2021-03-24,106.61192267382744,103.27858070285995,-0.0312661275340248,1,5900,5901,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2021-03-26,2021-03-29,2021-04-12,2021-04-13,107.02516834601441,112.39705490841986,0.05019274106664362,10,5904,5914,True,0.571825764596849,2158
TSM,b_20_80|none|death_cross,2021-04-23,2021-04-26,2021-04-30,2021-05-03,110.19320412542318,107.86995848214399,-0.021083384059100818,5,5923,5928,True,0.5515487748497457,2163
TSM,b_20_80|none|death_cross,2021-05-18,2021-05-19,2021-06-03,2021-06-04,99.63302154631941,108.56785495641103,0.0896774309503181,11,5940,5951,True,0.5744089012517385,2157
TSM,b_20_80|none|death_cross,2021-06-14,2021-06-15,2021-06-16,2021-06-17,110.51459123896208,108.47731744500784,-0.01843443269449474,2,5958,5960,True,0.5226223453370268,2166
TSM,b_20_80|none|death_cross,2021-06-24,2021-06-25,2021-07-07,2021-07-08,108.2653127890139,106.80888256298543,-0.013452417847503395,8,5966,5974,True,0.5541666666666667,2160
TSM,b_20_80|none|death_cross,2021-07-09,2021-07-12,2021-07-15,2021-07-16,111.71285885314192,109.46365879506585,-0.020133761512923787,4,5976,5980,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2021-07-28,2021-07-29,2021-08-10,2021-08-11,106.92871478761874,107.38962188551619,0.004310414642249238,9,5989,5998,True,0.5771190365910144,2159
TSM,b_20_80|none|death_cross,2021-08-24,2021-08-25,2021-09-08,2021-09-09,106.66139900101538,112.63463176060839,0.05600182273566601,10,6008,6018,True,0.571825764596849,2158
TSM,b_20_80|none|death_cross,2021-11-04,2021-11-05,2021-11-11,2021-11-12,109.37642049943453,109.58004101202077,0.0018616490799066021,5,6059,6064,True,0.5515487748497457,2163
TSM,b_20_80|none|death_cross,2021-11-18,2021-11-19,2021-11-23,2021-11-24,112.94917857209013,111.0702521808496,-0.016635148789871934,3,6069,6072,True,0.5288683602771362,2165
TSM,b_20_80|none|death_cross,2021-12-02,2021-12-03,2021-12-03,2021-12-06,111.99582963094906,110.0428346343815,-0.017438104641959495,1,6078,6079,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2021-12-06,2021-12-07,2021-12-13,2021-12-14,111.5700571940202,106.84958345393201,-0.04230950363213748,5,6080,6085,True,0.5515487748497457,2163
TSM,b_20_80|none|death_cross,2021-12-15,2021-12-16,2021-12-16,2021-12-17,111.84569264332073,108.08158525944408,-0.033654468892963973,1,6087,6088,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2021-12-22,2021-12-23,2022-01-05,2022-01-06,112.42193985641056,118.03560778011762,0.049933917977905695,9,6092,6101,True,0.5771190365910144,2159
TSM,b_20_80|none|death_cross,2022-01-12,2022-01-13,2022-01-19,2022-01-20,130.81504188904222,122.60829863224932,-0.06273547092354936,4,6106,6110,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2022-01-31,2022-02-01,2022-02-11,2022-02-14,114.2249968640977,111.48322042272655,-0.02400329627177189,9,6118,6127,True,0.5771190365910144,2159
TSM,b_20_80|none|death_cross,2022-03-02,2022-03-03,2022-03-04,2022-03-07,102.1519159782877,95.99918097031106,-0.06023122473086462,2,6139,6141,True,0.5226223453370268,2166
TSM,b_20_80|none|death_cross,2022-03-09,2022-03-10,2022-03-14,2022-03-15,96.8356632123528,91.11045436999989,-0.059122937277746423,3,6144,6147,True,0.5288683602771362,2165
TSM,b_20_80|none|death_cross,2022-03-15,2022-03-16,2022-03-28,2022-03-29,96.18199694528361,100.78611411878869,0.04786880413934713,9,6148,6157,True,0.5771190365910144,2159
TSM,b_20_80|none|death_cross,2022-04-13,2022-04-14,2022-04-21,2022-04-22,97.1252305068428,90.61597582397064,-0.06701919417749602,5,6169,6174,True,0.5515487748497457,2163
TSM,b_20_80|none|death_cross,2022-04-28,2022-04-29,2022-05-09,2022-05-10,87.0204613900735,84.06935761327412,-0.0339127571798421,7,6179,6186,True,0.5566867191115225,2161
TSM,b_20_80|none|death_cross,2022-05-13,2022-05-16,2022-05-25,2022-05-26,83.92928115478793,83.49970397971069,-0.00511832305920723,8,6190,6198,True,0.5541666666666667,2160
TSM,b_20_80|none|death_cross,2022-05-27,2022-05-31,2022-06-06,2022-06-07,89.22447649786635,86.54419873525988,-0.030039714076333768,5,6200,6205,True,0.5515487748497457,2163
TSM,b_20_80|none|death_cross,2022-06-24,2022-06-27,2022-06-29,2022-06-30,81.60184691542594,76.4759267890037,-0.0628162268402438,3,6218,6221,True,0.5288683602771362,2165
TSM,b_20_80|none|death_cross,2022-07-07,2022-07-08,2022-07-26,2022-07-27,75.03014469402463,80.0903503622253,0.06744230187528433,13,6226,6239,True,0.5874709976798144,2155
TSM,b_20_80|none|death_cross,2022-08-05,2022-08-08,2022-08-08,2022-08-09,83.53581735037028,81.62062155067778,-0.02292664225286367,1,6247,6248,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2022-08-11,2022-08-12,2022-08-18,2022-08-19,84.19298614735325,83.08516320692861,-0.013158138119554796,5,6251,6256,True,0.5515487748497457,2163
TSM,b_20_80|none|death_cross,2022-09-19,2022-09-20,2022-09-21,2022-09-22,73.20746927902138,72.17837248034257,-0.014057265041583777,2,6277,6279,True,0.5226223453370268,2166
TSM,b_20_80|none|death_cross,2022-10-04,2022-10-05,2022-10-10,2022-10-11,68.84559571848145,60.61282961591491,-0.11958304691314436,4,6288,6292,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2022-11-04,2022-11-07,2022-11-25,2022-11-28,59.121118946839445,75.78492916092986,0.2818588435221294,14,6311,6325,True,0.5831012070566388,2154
TSM,b_20_80|none|death_cross,2022-12-01,2022-12-02,2022-12-02,2022-12-05,77.2388816512607,77.36162142473007,0.0015890930946353965,1,6329,6330,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2022-12-29,2022-12-30,2023-01-24,2023-01-25,70.53662428290009,87.99747483064782,0.24754304200492738,16,6348,6364,True,0.5929368029739777,2152
TSM,b_20_80|none|death_cross,2023-02-02,2023-02-03,2023-02-03,2023-02-06,90.23824749810466,87.1619465512173,-0.034090876454044294,1,6371,6372,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2023-02-09,2023-02-10,2023-02-15,2023-02-16,91.10226556127007,86.38337265457982,-0.05179775582547508,4,6376,6380,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2023-03-14,2023-03-15,2023-03-15,2023-03-16,82.79435652453635,82.03231232656809,-0.009204059672139997,1,6398,6399,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2023-03-16,2023-03-17,2023-03-27,2023-03-28,85.00056090286252,86.52765744412427,0.017965723108661624,7,6400,6407,True,0.5566867191115225,2161
TSM,b_20_80|none|death_cross,2023-04-18,2023-04-19,2023-04-21,2023-04-24,82.29957851351263,81.50741181229402,-0.009625404109311897,3,6422,6425,True,0.5288683602771362,2165
TSM,b_20_80|none|death_cross,2023-04-28,2023-05-01,2023-05-12,2023-05-15,80.45755930617193,79.531748238482,-0.011506825159421807,10,6430,6440,True,0.571825764596849,2158
TSM,b_20_80|none|death_cross,2023-05-15,2023-05-16,2023-05-24,2023-05-25,81.78418044717642,92.63592736245153,0.13268760359204346,7,6441,6448,True,0.5566867191115225,2161
TSM,b_20_80|none|death_cross,2023-06-09,2023-06-12,2023-06-16,2023-06-20,99.5841008554914,99.84784648102053,0.002648471224456328,5,6459,6464,True,0.5515487748497457,2163
TSM,b_20_80|none|death_cross,2023-07-03,2023-07-05,2023-07-06,2023-07-07,97.18345882851062,94.9599302123105,-0.022879702400011803,2,6474,6476,True,0.5226223453370268,2166
TSM,b_20_80|none|death_cross,2023-07-11,2023-07-12,2023-07-19,2023-07-20,98.55399269700852,94.45195921043639,-0.04162219484281382,6,6479,6485,True,0.5522664199814986,2162
TSM,b_20_80|none|death_cross,2023-07-28,2023-07-31,2023-08-02,2023-08-03,95.0557746483173,90.89623333523164,-0.04375895445042577,3,6492,6495,True,0.5288683602771362,2165
TSM,b_20_80|none|death_cross,2023-09-14,2023-09-15,2023-09-15,2023-09-18,87.19651779432452,85.29864154088543,-0.021765505107849914,1,6525,6526,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2023-11-02,2023-11-03,2023-11-16,2023-11-17,88.29479045396708,95.31790151959875,0.0795416244777567,10,6560,6570,True,0.571825764596849,2158
TSM,b_20_80|none|death_cross,2023-12-06,2023-12-07,2023-12-18,2023-12-19,94.37377857739104,99.92921533945848,0.058866316955951126,8,6583,6591,True,0.5541666666666667,2160
TSM,b_20_80|none|death_cross,2023-12-26,2023-12-27,2024-01-02,2024-01-03,101.68118032291349,97.1222110179458,-0.044835920378673455,4,6596,6600,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2024-01-12,2024-01-16,2024-01-30,2024-01-31,97.30611266053819,109.86019289751722,0.1290163576955865,11,6608,6619,True,0.5744089012517385,2157
TSM,b_20_80|none|death_cross,2024-02-05,2024-02-06,2024-02-13,2024-02-14,116.26789486662032,125.4729294035016,0.07917090566954066,6,6623,6629,True,0.5522664199814986,2162
TSM,b_20_80|none|death_cross,2024-02-26,2024-02-27,2024-02-28,2024-02-29,126.576375918305,123.92423340877977,-0.020952902864251555,2,6637,6639,True,0.5226223453370268,2166
TSM,b_20_80|none|death_cross,2024-02-29,2024-03-01,2024-03-11,2024-03-12,125.9568973961959,139.88540310524692,0.1105815242911159,7,6640,6647,True,0.5566867191115225,2161
TSM,b_20_80|none|death_cross,2024-03-22,2024-03-25,2024-03-28,2024-04-01,136.21614181982306,133.42691151036695,-0.02047650353469499,4,6656,6660,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2024-04-01,2024-04-02,2024-04-05,2024-04-08,136.4299612825726,141.1532293074745,0.03462046005509811,4,6661,6665,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2024-04-08,2024-04-09,2024-04-12,2024-04-15,142.1445176563152,140.93940678599972,-0.008478067886017682,4,6666,6670,True,0.5328096118299446,2164
TSM,b_20_80|none|death_cross,2024-04-24,2024-04-25,2024-05-13,2024-05-14,126.34202545060518,142.3680357507341,0.12684623539136197,13,6678,6691,True,0.5874709976798144,2155
TSM,b_20_80|none|death_cross,2024-06-05,2024-06-06,2024-06-20,2024-06-21,159.8907019158173,168.37978993494644,0.053093068686374645,10,6707,6717,True,0.571825764596849,2158
TSM,b_20_80|none|death_cross,2024-07-03,2024-07-05,2024-07-15,2024-07-16,179.52320160094303,183.5496643185342,0.02242864811725842,7,6726,6733,True,0.5566867191115225,2161
TSM,b_20_80|none|death_cross,2024-07-29,2024-07-30,2024-07-30,2024-07-31,156.41742751126563,159.66393359979307,0.020755398808061987,1,6743,6744,True,0.5260729118597139,2167
TSM,b_20_80|none|death_cross,2024-07-31,2024-08-01,2024-08-02,2024-08-05,159.3812014121719,130.50384045727716,-0.18118423439547104,2,6745,6747,True,0.5226223453370268,2166
TSM,b_20_80|none|death_cross,2024-08-05,2024-08-06,2024-08-21,2024-08-22,146.66811451967618,167.6875791405279,0.1433131167581203,12,6748,6760,True,0.577922077922078,2156
TSM,b_20_80|none|death_cross,2024-09-11,2024-09-12,2024-09-27,2024-09-30,166.93658512678775,170.52776500281814,0.021512239952092616,12,6774,6786,True,0.577922077922078,2156
